Logical Sensor ID,Timestamp,Value
1655,2012-01-18T00:00:00.000Z,4.3942
1655,2012-01-18T01:00:00.000Z,4.45262
1655,2012-01-18T02:00:00.000Z,4.42468
1655,2012-01-18T03:00:00.000Z,4.46024
1655,2012-01-18T04:00:00.000Z,4.44246
1655,2012-01-18T05:00:00.000Z,4.44246
1655,2012-01-18T06:00:00.000Z,4.37896
1655,2012-01-18T07:00:00.000Z,4.36118
1655,2012-01-18T08:00:00.000Z,4.33832
1655,2012-01-18T09:00:00.000Z,4.4196
1655,2012-01-18T10:00:00.000Z,4.43992
1655,2012-01-18T11:00:00.000Z,4.3942
1655,2012-01-18T12:00:00.000Z,4.31546
1655,2012-01-18T13:00:00.000Z,4.31292
1655,2012-01-18T14:00:00.000Z,4.36118
1655,2012-01-18T15:00:00.000Z,4.48564
1655,2012-01-18T16:00:00.000Z,4.38912
1655,2012-01-18T18:00:00.000Z,4.27736
1655,2012-01-18T19:00:00.000Z,4.31038
1655,2012-01-18T20:00:00.000Z,4.34848
1655,2012-01-18T21:00:00.000Z,4.34086
1655,2012-01-18T22:00:00.000Z,4.27228
1655,2012-01-18T23:00:00.000Z,4.33832
1655,2012-01-19T00:00:00.000Z,4.27228
1655,2012-01-19T01:00:00.000Z,4.23418
1655,2012-01-19T02:00:00.000Z,4.34086
1655,2012-01-19T03:00:00.000Z,4.37388
1655,2012-01-19T04:00:00.000Z,4.2672
1655,2012-01-19T05:00:00.000Z,4.32054
1655,2012-01-19T06:00:00.000Z,4.3561
1655,2012-01-19T07:00:00.000Z,4.25958
1655,2012-01-19T08:00:00.000Z,4.3307
1655,2012-01-19T09:00:00.000Z,4.33578
1655,2012-01-19T10:00:00.000Z,4.38404
1655,2012-01-19T11:00:00.000Z,4.41452
1655,2012-01-19T12:00:00.000Z,4.37388
1655,2012-01-19T13:00:00.000Z,4.38912
1655,2012-01-19T14:00:00.000Z,4.26974
1655,2012-01-19T15:00:00.000Z,4.36118
1655,2012-01-19T16:00:00.000Z,4.34594
1655,2012-01-19T17:00:00.000Z,4.26466
1655,2012-01-19T18:00:00.000Z,4.30276
1655,2012-01-19T19:00:00.000Z,4.31292
1655,2012-01-19T20:00:00.000Z,4.26974
1655,2012-01-19T21:00:00.000Z,4.32054
1655,2012-01-19T22:00:00.000Z,4.2672
1655,2012-01-19T23:00:00.000Z,4.30784
1655,2012-01-20T00:00:00.000Z,4.33578
1655,2012-01-20T01:00:00.000Z,4.28244
1655,2012-01-20T02:00:00.000Z,4.26974
1655,2012-01-20T03:00:00.000Z,4.33832
1655,2012-01-20T04:00:00.000Z,4.3815
1655,2012-01-20T05:00:00.000Z,4.3942
1655,2012-01-20T06:00:00.000Z,4.47802
1655,2012-01-20T07:00:00.000Z,4.38404
1655,2012-01-20T08:00:00.000Z,4.36626
1655,2012-01-20T09:00:00.000Z,4.39674
1655,2012-01-20T10:00:00.000Z,4.38658
1655,2012-01-20T11:00:00.000Z,4.43484
1655,2012-01-20T12:00:00.000Z,4.4196
1655,2012-01-20T13:00:00.000Z,4.38912
1655,2012-01-20T14:00:00.000Z,4.40182
1655,2012-01-20T15:00:00.000Z,4.40436
1655,2012-01-20T16:00:00.000Z,4.40436
1655,2012-01-20T17:00:00.000Z,4.3942
1655,2012-01-20T18:00:00.000Z,4.32562
1655,2012-01-20T20:00:00.000Z,4.3307
1655,2012-01-20T21:00:00.000Z,4.35356
1655,2012-01-20T22:00:00.000Z,4.33832
1655,2012-01-20T23:00:00.000Z,4.30022
1655,2012-01-21T00:00:00.000Z,4.36118
1655,2012-01-21T01:00:00.000Z,4.2799
1655,2012-01-21T02:00:00.000Z,4.2926
1655,2012-01-21T03:00:00.000Z,4.37896
1655,2012-01-21T04:00:00.000Z,4.32308
1655,2012-01-21T05:00:00.000Z,4.3942
1655,2012-01-21T06:00:00.000Z,4.34848
1655,2012-01-21T07:00:00.000Z,4.27736
1655,2012-01-21T08:00:00.000Z,4.31546
1655,2012-01-21T09:00:00.000Z,4.3053
1655,2012-01-21T10:00:00.000Z,4.28752
1655,2012-01-21T11:00:00.000Z,4.2799
1655,2012-01-21T12:00:00.000Z,4.33578
1655,2012-01-21T13:00:00.000Z,4.22402
1655,2012-01-21T14:00:00.000Z,4.31292
1655,2012-01-21T15:00:00.000Z,4.35102
1655,2012-01-21T16:00:00.000Z,4.27482
1655,2012-01-21T17:00:00.000Z,4.41706
